Date,Open,High,Low,Close,Adj Close,Volume
2004-09-29,9.489999771118164,11.449999809265137,9.305000305175781,10.574999809265137,10.574999809265137,0
2004-09-30,10.539999961853027,10.645000457763672,10.170000076293945,10.375,10.375,2241268
2004-10-01,10.324999809265137,13.550000190734863,10.175000190734863,13.149999618530273,13.149999618530273,1515346
2004-10-04,13.354999542236328,14.930000305175781,12.1850004196167,13.350000381469727,13.350000381469727,1791564
2004-10-05,13.25,13.5,12.904999732971191,13.21500015258789,13.21500015258789,473400
2004-10-06,13.074999809265137,13.9399995803833,12.300000190734863,13.710000038146973,13.710000038146973,1292358
2004-10-07,13.96500015258789,14.0,12.925000190734863,13.300000190734863,13.300000190734863,476156
2004-10-08,13.09000015258789,13.444999694824219,12.204999923706055,12.385499954223633,12.385499954223633,686266
2004-10-11,12.199999809265137,12.524999618530273,11.75,12.489999771118164,12.489999771118164,582968
2004-10-12,12.164999961853027,12.949999809265137,11.895000457763672,12.625,12.625,473004
2004-10-13,12.649999618530273,12.875,12.0,12.25,12.25,410014
2004-10-14,12.25,12.484999656677246,12.0,12.0,12.0,283722
2004-10-15,12.0,12.479999542236328,12.0,12.25,12.25,210112
2004-10-18,12.4350004196167,12.744999885559082,12.025500297546387,12.524999618530273,12.524999618530273,417400
2004-10-19,12.670000076293945,14.640000343322754,12.579999923706055,14.375,14.375,1710214
2004-10-20,14.699999809265137,15.3100004196167,13.670000076293945,14.385000228881836,14.385000228881836,1404752
2004-10-21,14.600000381469727,15.149999618530273,13.850000381469727,14.0649995803833,14.0649995803833,490470
2004-10-22,14.175000190734863,14.609999656677246,13.800000190734863,14.319999694824219,14.319999694824219,352298
2004-10-25,14.375,16.444499969482422,13.795000076293945,16.145000457763672,16.145000457763672,1133512
2004-10-26,16.395000457763672,17.024999618530273,15.390000343322754,16.075000762939453,16.075000762939453,468092
2004-10-27,16.4950008392334,16.950000762939453,15.404999732971191,15.494999885559082,15.494999885559082,909798
2004-10-28,15.975000381469727,15.975000381469727,13.324999809265137,13.864999771118164,13.864999771118164,1161424
2004-10-29,13.970000267028809,14.069999694824219,12.949999809265137,13.449999809265137,13.449999809265137,590952
2004-11-01,13.25,13.994999885559082,13.149999618530273,13.704999923706055,13.704999923706055,404478
2004-11-02,13.994999885559082,14.845000267028809,13.699999809265137,14.255499839782715,14.255499839782715,652152
2004-11-03,14.800000190734863,14.984999656677246,13.880000114440918,14.130000114440918,14.130000114440918,473184
2004-11-04,14.145000457763672,15.75,14.130000114440918,15.335000038146973,15.335000038146973,406276
2004-11-05,15.640000343322754,16.545000076293945,15.630000114440918,16.05500030517578,16.05500030517578,822524
2004-11-08,16.68000030517578,17.700000762939453,16.125,17.700000762939453,17.700000762939453,709160
2004-11-09,17.69499969482422,17.700000762939453,16.71500015258789,17.05500030517578,17.05500030517578,421492
2004-11-10,17.354999542236328,18.219499588012695,16.905000686645508,17.549999237060547,17.549999237060547,553016
2004-11-11,17.2549991607666,17.739999771118164,17.209999084472656,17.604999542236328,17.604999542236328,426398
2004-11-12,17.78499984741211,17.78499984741211,17.0,17.05500030517578,17.05500030517578,101778
2004-11-15,17.375,17.739999771118164,16.825000762939453,17.014999389648438,17.014999389648438,239740
2004-11-16,17.125,17.600000381469727,16.25,16.649999618530273,16.649999618530273,411134
2004-11-17,16.81999969482422,18.547000885009766,15.050000190734863,16.0,16.0,968390
2004-11-18,16.700000762939453,16.700000762939453,15.135000228881836,15.850000381469727,15.850000381469727,340492
2004-11-19,15.930000305175781,16.844999313354492,15.255000114440918,15.475000381469727,15.475000381469727,422914
2004-11-22,16.1299991607666,16.1299991607666,15.100000381469727,16.049999237060547,16.049999237060547,320092
2004-11-23,16.25,17.25,15.550000190734863,16.875,16.875,457244
2004-11-24,17.235000610351562,18.030000686645508,17.0,17.6299991607666,17.6299991607666,317654
2004-11-26,18.094999313354492,18.094999313354492,17.299999237060547,17.5,17.5,120400
2004-11-29,17.5,17.850000381469727,17.25,17.5,17.5,134052
2004-11-30,17.299999237060547,18.059999465942383,16.924999237060547,17.795000076293945,17.795000076293945,263088
